date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:00	46/46	---MCZ	200	added ('OK')	text/plain	etag:W/%22592b3107-1a%22	http://preview.uideck.com/robots.txt		(from )
11:25:01	23527/23527	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:14%20GMT	http://preview.uideck.com/items/inspire-pro/default/	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/index.html	(from )
11:25:02	140930/140930	---MCZ	200	added ('OK')	text/css	etag:W/%225beee3c1-22682%22	http://preview.uideck.com/items/inspire-pro/default/assets/css/bootstrap.min.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/css/bootstrap.min.css	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:02	12093/12093	---MCZ	200	added ('OK')	text/css	etag:W/%225beee4ee-39be%22	http://preview.uideck.com/items/inspire-pro/default/assets/fonts/line-icons.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/fonts/line-icons.css	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:02	426/426	---MCZ	200	added ('OK')	text/css	etag:W/%225beee490-1b1%22	http://preview.uideck.com/items/inspire-pro/default/assets/plugins/morris/morris.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/plugins/morris/morris.css	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:03	44546/44546	---MCZ	200	added ('OK')	text/css	etag:W/%225beee3c3-d2f0%22	http://preview.uideck.com/items/inspire-pro/default/assets/css/main.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/css/main.css	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:03	3359/3359	---MCZ	200	added ('OK')	text/css	etag:W/%225beee3c4-1235%22	http://preview.uideck.com/items/inspire-pro/default/assets/css/responsive.css	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/css/responsive.css	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:04	23526/23526	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:14%20GMT	http://preview.uideck.com/items/inspire-pro/default/index.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/index-2.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:04	18264/18264	---M--	200	added ('OK')	image/png	etag:%225beee4ea-4758%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/logo.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/logo.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:04	1117/1117	---M--	200	added ('OK')	image/png	etag:%225beee4ec-45d%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/logo-text.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/logo-text.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:05	4856/4856	---M--	200	added ('OK')	image/jpeg	etag:%225beee4d6-12f8%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-1.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-1.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:05	3885/3885	---M--	200	added ('OK')	image/jpeg	etag:%225beee4d7-f2d%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-2.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-2.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:06	3887/3887	---M--	200	added ('OK')	image/jpeg	etag:%225beee4d7-f2f%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-3.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/users/avatar-3.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:07	20810/20810	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:10%20GMT	http://preview.uideck.com/items/inspire-pro/default/index-2.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/index-3.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:08	24804/24804	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:20%20GMT	http://preview.uideck.com/items/inspire-pro/default/email.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/email.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:08	12569/12569	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:15%20GMT	http://preview.uideck.com/items/inspire-pro/default/calendar.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/calendar.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:09	14686/14686	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:09%20GMT	http://preview.uideck.com/items/inspire-pro/default/chat-app.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/chat-app.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:09	17612/17612	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:19%20GMT	http://preview.uideck.com/items/inspire-pro/default/contact.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/contact.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:09	78151/78151	---M--	200	added ('OK')	image/jpeg	etag:%225beee4e4-13147%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/avatar/avatar.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/avatar/avatar.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:09	15261/15261	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:36%20GMT	http://preview.uideck.com/items/inspire-pro/default/alert.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/alert.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:10	13299/13299	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:14%20GMT	http://preview.uideck.com/items/inspire-pro/default/badge.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/badge.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:11	16777/16777	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:12%20GMT	http://preview.uideck.com/items/inspire-pro/default/buttons.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/buttons.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:11	16023/16023	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:38%20GMT	http://preview.uideck.com/items/inspire-pro/default/cards.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/cards.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:12	18101/18101	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:30%20GMT	http://preview.uideck.com/items/inspire-pro/default/lists.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/lists.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:12	15660/15660	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:35%20GMT	http://preview.uideck.com/items/inspire-pro/default/typography.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/typography.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:13	20295/20295	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:22%20GMT	http://preview.uideck.com/items/inspire-pro/default/accordion.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/accordion.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:13	17092/17092	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:31%20GMT	http://preview.uideck.com/items/inspire-pro/default/carousel.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/carousel.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:13	27362/27362	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:41%20GMT	http://preview.uideck.com/items/inspire-pro/default/dropdown.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/dropdown.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:14	18550/18550	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:39%20GMT	http://preview.uideck.com/items/inspire-pro/default/modals.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/modals.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:14	18273/18273	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:26%20GMT	http://preview.uideck.com/items/inspire-pro/default/notifications.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/notifications.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:15	13612/13612	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:21%20GMT	http://preview.uideck.com/items/inspire-pro/default/popover.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/popover.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:15	16941/16941	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:13%20GMT	http://preview.uideck.com/items/inspire-pro/default/slider-progress.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/slider-progress.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:16	45304/45304	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:23%20GMT	http://preview.uideck.com/items/inspire-pro/default/tabs.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/tabs.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:16	14283/14283	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:47%20GMT	http://preview.uideck.com/items/inspire-pro/default/tooltips.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/tooltips.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:16	58648/58648	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:33%20GMT	http://preview.uideck.com/items/inspire-pro/default/line-icons.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/line-icons.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:17	93913/93913	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:37%20GMT	http://preview.uideck.com/items/inspire-pro/default/fontawesome-icons.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/fontawesome-icons.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:18	22754/22754	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:43%20GMT	http://preview.uideck.com/items/inspire-pro/default/form-elements.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/form-elements.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:18	187081/187081	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:45%20GMT	http://preview.uideck.com/items/inspire-pro/default/material-icons.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/material-icons.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:18	16882/16882	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:46%20GMT	http://preview.uideck.com/items/inspire-pro/default/form-layouts.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/form-layouts.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:18	14582/14582	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:16%20GMT	http://preview.uideck.com/items/inspire-pro/default/form-validation.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/form-validation.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:19	20165/20165	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:26%20GMT	http://preview.uideck.com/items/inspire-pro/default/basic-table.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/basic-table.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:19	28684/28684	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:32%20GMT	http://preview.uideck.com/items/inspire-pro/default/data-table.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/data-table.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:19	13529/13529	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:28%20GMT	http://preview.uideck.com/items/inspire-pro/default/charts-morris.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/charts-morris.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:20	14168/14168	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:24%20GMT	http://preview.uideck.com/items/inspire-pro/default/chartjs.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/chartjs.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:20	13976/13976	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:46%20GMT	http://preview.uideck.com/items/inspire-pro/default/charts-flot.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/charts-flot.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:21	12606/12606	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:44%20GMT	http://preview.uideck.com/items/inspire-pro/default/google-map.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/google-map.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:21	13524/13524	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:40%20GMT	http://preview.uideck.com/items/inspire-pro/default/vector-map.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/vector-map.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:21	14942/14942	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:11%20GMT	http://preview.uideck.com/items/inspire-pro/default/profile.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/profile.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:22	13333/13333	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:18%20GMT	http://preview.uideck.com/items/inspire-pro/default/invoice.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/invoice.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:22	20853/20853	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:49%20GMT	http://preview.uideck.com/items/inspire-pro/default/faq.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/faq.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:23	2048/2048	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:29%20GMT	http://preview.uideck.com/items/inspire-pro/default/login.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/login.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:23	2066/2066	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:34%20GMT	http://preview.uideck.com/items/inspire-pro/default/sign-up.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/sign-up.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:24	1310/1310	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:41:27%20GMT	http://preview.uideck.com/items/inspire-pro/default/404.html	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/404.html	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:24	23115/23115	---M--	200	added ('OK')	image/png	etag:%225beee4e5-5a4b%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user1.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user1.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:25	21972/21972	---M--	200	added ('OK')	image/png	etag:%225beee4e2-55d4%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user2.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user2.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:29	21857/21857	---M--	200	added ('OK')	image/png	etag:%225beee4e7-5561%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user4.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user4.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:29	24007/24007	---M--	200	added ('OK')	image/png	etag:%225beee4e1-5dc7%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user3.png	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/avatar/user3.png	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:29	18690/18690	---M--	200	added ('OK')	image/jpeg	etag:%225beee4e8-4902%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/event/img-2.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/event/img-2.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:29	21478/21478	---M--	200	added ('OK')	image/jpeg	etag:%225beee4e9-53e6%22	http://preview.uideck.com/items/inspire-pro/default/assets/img/event/img-1.jpg	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/img/event/img-1.jpg	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:30	1436/1436	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee49d-68a%22	http://preview.uideck.com/items/inspire-pro/default/assets/js/jquery.app.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/jquery.app.js	(from http://preview.uideck.com/items/inspire-pro/default/)
11:25:30	19038/19038	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee4a2-4a5e%22	http://preview.uideck.com/items/inspire-pro/default/assets/js/popper.min.js	C:/Users/wejdene/Documents/admin/teplate/preview.uideck.com/items/inspire-pro/default/assets/js/popper.min.js	(from http://preview.uideck.com/items/inspire-pro/default/)
